Date,DHT11#1 Humidity,DHT11#1 Temperature,DHT11#2 Humidity,DHT11#2 Temperature,DHT22#3 Humidity,DHT22#3 Temperature
2016-08-23T23:29:29.857-0600,20,21,17,21,44.1,24.6
2016-08-23T23:29:35.663-0600,20,21,17,21,44.9,24.6
2016-08-23T23:29:41.469-0600,20,21,17,21,44.7,24.6
2016-08-23T23:29:47.270-0600,20,21,17,21,44.5,24.6
2016-08-23T23:29:53.071-0600,20,21,17,21,45,24.6
2016-08-23T23:29:59.284-0600,20,21,17,21,ERROR,ERROR
2016-08-23T23:30:05.084-0600,20,21,17,21,43.8,24.6
2016-08-23T23:30:10.885-0600,20,21,17,21,44.6,24.6
2016-08-23T23:30:16.686-0600,20,21,17,21,44.2,24.6
2016-08-23T23:30:22.492-0600,20,21,17,21,44.2,24.6
2016-08-23T23:30:28.297-0600,20,21,17,21,44.1,24.6
2016-08-23T23:30:34.103-0600,20,21,17,21,44.4,24.6
2016-08-23T23:30:39.904-0600,20,21,17,21,44.3,24.7
2016-08-23T23:30:45.705-0600,20,21,17,21,44.4,24.7
2016-08-23T23:30:51.506-0600,20,21,17,21,44.6,24.7
2016-08-23T23:30:57.307-0600,20,21,17,21,44.6,24.7
2016-08-23T23:31:03.108-0600,20,21,17,21,44.5,24.7
2016-08-23T23:31:08.909-0600,20,21,17,21,44.7,24.7
2016-08-23T23:31:14.720-0600,20,21,17,21,44.7,24.7
2016-08-23T23:31:20.525-0600,20,21,17,21,43.8,24.7
2016-08-23T23:31:26.331-0600,20,21,17,21,44.8,24.7
2016-08-23T23:31:32.132-0600,20,21,17,21,44.8,24.6
2016-08-23T23:31:37.933-0600,20,21,17,21,44.6,24.7
2016-08-23T23:31:43.734-0600,20,21,17,21,44.3,24.7
2016-08-23T23:31:49.535-0600,20,21,17,21,44.2,24.7
2016-08-23T23:31:55.336-0600,20,21,17,21,44.4,24.7
2016-08-23T23:32:01.137-0600,20,21,17,21,44.5,24.7
2016-08-23T23:32:06.938-0600,20,21,17,21,44.6,24.7
2016-08-23T23:32:12.744-0600,20,21,17,21,44.5,24.7
2016-08-23T23:32:18.554-0600,20,21,17,21,44.6,24.7
2016-08-23T23:32:24.355-0600,20,21,17,21,44.4,24.7
2016-08-23T23:32:30.156-0600,20,21,17,21,44.4,24.7
2016-08-23T23:32:35.957-0600,20,21,17,21,44.5,24.7
2016-08-23T23:32:41.759-0600,20,21,17,21,44.7,24.7
2016-08-23T23:32:47.560-0600,20,21,17,21,44.7,24.7
2016-08-23T23:32:53.360-0600,20,21,17,21,44.9,24.7
2016-08-23T23:32:59.162-0600,20,21,17,21,44.7,24.7
2016-08-23T23:33:04.963-0600,20,21,17,21,44.4,24.7
2016-08-23T23:33:10.769-0600,20,21,17,21,43.5,24.7
2016-08-23T23:33:16.574-0600,20,21,17,21,44.5,24.7
2016-08-23T23:33:22.375-0600,20,21,17,21,44.8,24.7
2016-08-23T23:33:28.176-0600,20,21,17,21,44.9,24.7
2016-08-23T23:33:33.977-0600,20,21,17,21,44.8,24.7
2016-08-23T23:33:39.778-0600,20,21,17,21,44.5,24.7
2016-08-23T23:33:45.579-0600,20,21,17,21,44.4,24.7
2016-08-23T23:33:51.380-0600,20,21,17,21,44.3,24.7
2016-08-23T23:33:57.181-0600,20,21,17,21,44.3,24.7
2016-08-23T23:34:02.996-0600,20,21,17,21,44.7,24.7
2016-08-23T23:34:08.802-0600,20,21,17,21,44.8,24.7
2016-08-23T23:34:14.603-0600,20,21,17,21,44.7,24.7
2016-08-23T23:34:20.404-0600,20,21,17,21,44.7,24.7
2016-08-23T23:34:26.205-0600,20,21,17,21,44.7,24.7
2016-08-23T23:34:32.006-0600,20,21,17,21,44.6,24.7
2016-08-23T23:34:37.807-0600,20,21,17,21,44.8,24.7
2016-08-23T23:34:43.608-0600,20,21,17,21,45,24.7
2016-08-23T23:34:49.409-0600,20,21,17,21,44.6,24.7
2016-08-23T23:34:55.210-0600,20,21,17,21,44.3,24.7
2016-08-23T23:35:01.016-0600,20,22,17,21,44.4,24.7
2016-08-23T23:35:06.822-0600,20,22,17,21,44.6,24.8
2016-08-23T23:35:12.623-0600,20,22,17,21,44.6,24.7
2016-08-23T23:35:18.424-0600,20,22,17,21,44.7,24.8
2016-08-23T23:35:24.225-0600,20,22,17,21,45,24.7
2016-08-23T23:35:30.026-0600,20,22,17,21,45,24.8
2016-08-23T23:35:35.827-0600,20,22,17,21,44.7,24.7
2016-08-23T23:35:41.628-0600,20,22,17,21,44.7,24.7
2016-08-23T23:35:47.429-0600,20,21,17,21,44.8,24.8
2016-08-23T23:35:53.235-0600,20,22,17,21,44.5,24.7
2016-08-23T23:35:59.041-0600,20,21,17,21,44.5,24.8
2016-08-23T23:36:04.846-0600,20,21,17,21,44.4,24.8
2016-08-23T23:36:10.647-0600,20,22,17,21,44.4,24.7
2016-08-23T23:36:16.448-0600,20,22,17,21,44.3,24.8
2016-08-23T23:36:22.249-0600,20,22,17,21,44.2,24.8
2016-08-23T23:36:28.050-0600,20,22,17,21,44.1,24.8
2016-08-23T23:36:33.851-0600,20,22,17,21,44.1,24.8
2016-08-23T23:36:39.652-0600,20,21,17,21,44.3,24.8
2016-08-23T23:36:45.453-0600,20,22,17,21,44.4,24.8
2016-08-23T23:36:51.259-0600,20,22,17,21,44.4,24.8
2016-08-23T23:36:57.065-0600,20,22,17,21,44.2,24.8
2016-08-23T23:37:02.866-0600,20,22,17,21,44.1,24.8
2016-08-23T23:37:08.667-0600,20,22,17,21,44.1,24.8
2016-08-23T23:37:14.468-0600,20,22,17,21,44,24.8
2016-08-23T23:37:20.269-0600,20,22,17,21,44.1,24.8
2016-08-23T23:37:26.070-0600,20,22,17,21,44.1,24.8
2016-08-23T23:37:31.871-0600,20,22,17,21,44.2,24.8
2016-08-23T23:37:37.672-0600,20,22,17,21,44.2,24.8
2016-08-23T23:37:43.628-0600,20,22,17,21,ERROR,ERROR
2016-08-23T23:37:49.431-0600,20,22,17,21,44,24.8
2016-08-23T23:37:55.232-0600,20,22,17,21,43.9,24.8
2016-08-23T23:38:01.033-0600,20,22,17,21,43.9,24.8
2016-08-23T23:38:06.834-0600,20,22,17,21,43.7,24.8
2016-08-23T23:38:12.635-0600,20,22,17,21,43.9,24.9
2016-08-23T23:38:18.436-0600,20,22,17,21,44.1,24.9
2016-08-23T23:38:24.237-0600,20,22,17,22,44.2,24.9
2016-08-23T23:38:30.039-0600,20,22,17,21,44.3,24.9
2016-08-23T23:38:35.840-0600,20,22,17,21,44.2,24.8
2016-08-23T23:38:41.645-0600,20,22,17,21,44.1,24.9
2016-08-23T23:38:47.451-0600,20,22,17,21,43.9,24.8
2016-08-23T23:38:53.252-0600,20,22,17,21,43.8,24.8
2016-08-23T23:38:59.053-0600,20,22,17,21,43.7,24.8
2016-08-23T23:39:04.854-0600,20,22,17,21,43.8,24.8
2016-08-23T23:39:10.655-0600,20,22,17,21,43.8,24.8
2016-08-23T23:39:16.456-0600,20,22,17,21,43.7,24.8
2016-08-23T23:39:22.257-0600,20,22,17,22,43.7,24.8
2016-08-23T23:39:28.058-0600,20,22,17,22,43.7,24.8
2016-08-23T23:39:33.873-0600,20,22,17,22,43.7,24.9
2016-08-23T23:39:39.679-0600,20,22,17,21,43.6,24.8
2016-08-23T23:39:45.480-0600,20,22,17,21,43.8,24.9
2016-08-23T23:39:51.281-0600,20,22,17,21,43.6,24.8
2016-08-23T23:39:57.082-0600,20,22,17,22,43.6,24.8
2016-08-23T23:40:02.883-0600,20,22,17,22,43.7,24.8
2016-08-23T23:40:08.684-0600,20,22,17,22,43.6,24.8
2016-08-23T23:40:14.485-0600,20,22,17,22,43.9,24.9
2016-08-23T23:40:20.287-0600,20,22,17,22,44.1,24.9
2016-08-23T23:40:26.087-0600,20,22,17,21,44.3,24.9
2016-08-23T23:40:31.893-0600,20,22,17,21,43.9,24.9
2016-08-23T23:40:37.699-0600,20,22,17,22,43.8,24.9
2016-08-23T23:40:43.500-0600,20,22,17,21,43.8,24.9
2016-08-23T23:40:49.301-0600,20,22,17,21,43.8,24.9
2016-08-23T23:40:55.102-0600,20,22,17,21,43.8,24.9
2016-08-23T23:41:00.903-0600,20,22,17,21,43.8,24.9
2016-08-23T23:41:06.704-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:12.505-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:18.306-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:24.130-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:30.901-0600,20,22,17,22,ERROR,ERROR
2016-08-23T23:41:36.706-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:42.507-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:48.308-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:54.109-0600,20,22,17,22,43.7,24.9
2016-08-23T23:41:59.910-0600,20,22,17,22,43.7,24.9
2016-08-23T23:42:05.711-0600,20,22,17,22,43.6,24.9
2016-08-23T23:42:11.513-0600,20,22,17,22,43.7,24.9
2016-08-23T23:42:17.327-0600,20,22,17,22,43.5,24.9
2016-08-23T23:42:23.133-0600,20,22,17,22,42.8,24.9
2016-08-23T23:42:28.939-0600,20,22,17,22,43.6,24.9
2016-08-23T23:42:34.740-0600,20,22,17,22,43.6,24.9
2016-08-23T23:42:40.541-0600,20,22,17,22,43.6,24.9
2016-08-23T23:42:46.342-0600,20,22,17,22,43.4,24.9
2016-08-23T23:42:52.143-0600,20,22,17,22,43.4,24.9
2016-08-23T23:42:57.944-0600,20,22,17,22,43.4,24.9
2016-08-23T23:43:03.745-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:09.546-0600,20,22,17,22,43.6,24.9
2016-08-23T23:43:15.352-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:21.162-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:26.963-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:32.764-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:38.565-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:44.366-0600,20,22,17,22,43.5,24.9
2016-08-23T23:43:50.167-0600,20,22,17,22,43.6,24.9
2016-08-23T23:43:55.968-0600,20,22,17,22,43.6,24.9
2016-08-23T23:44:01.770-0600,20,22,17,22,43.7,24.9
2016-08-23T23:44:07.585-0600,20,22,17,22,43.7,24.9
2016-08-23T23:44:13.390-0600,20,22,17,22,42.8,24.9
2016-08-23T23:44:20.156-0600,20,22,17,22,ERROR,ERROR
2016-08-23T23:44:25.961-0600,20,22,17,22,43.7,24.9
2016-08-23T23:44:31.762-0600,20,22,17,22,43.5,24.9
2016-08-23T23:44:37.563-0600,20,22,17,22,43.5,24.9
2016-08-23T23:44:43.364-0600,20,22,17,22,43.5,24.9
2016-08-23T23:44:49.165-0600,20,22,17,22,43.5,24.9
2016-08-23T23:44:54.966-0600,20,22,17,22,43.5,24.9
2016-08-23T23:45:00.767-0600,20,22,17,22,43.4,24.9
2016-08-23T23:45:06.573-0600,20,22,17,22,43.4,24.9
2016-08-23T23:45:12.379-0600,20,22,17,22,43.5,24.9
2016-08-23T23:45:18.185-0600,20,22,17,22,43.3,24.9
2016-08-23T23:45:23.986-0600,20,22,17,22,43.3,24.9
2016-08-23T23:45:29.787-0600,20,22,17,22,43.3,24.9
2016-08-23T23:45:35.588-0600,20,22,17,22,43.4,24.9
2016-08-23T23:45:41.389-0600,20,22,17,22,43.4,24.9
2016-08-23T23:45:47.190-0600,20,22,17,22,43.4,24.9
2016-08-23T23:45:52.991-0600,20,22,17,22,43.4,24.9
2016-08-23T23:45:58.810-0600,20,22,17,22,43.5,25
2016-08-23T23:46:04.616-0600,20,22,17,22,43.5,25
2016-08-23T23:46:10.417-0600,20,22,17,22,43.5,24.9
2016-08-23T23:46:16.218-0600,20,22,17,22,43.6,25
2016-08-23T23:46:22.019-0600,20,22,17,22,43.4,24.9
2016-08-23T23:46:27.820-0600,20,22,17,22,43.4,24.9
2016-08-23T23:46:33.621-0600,20,22,17,22,43.5,25
2016-08-23T23:46:39.423-0600,20,22,17,22,43.4,25
2016-08-23T23:46:45.224-0600,20,22,17,22,43.4,25
2016-08-23T23:46:51.025-0600,20,22,17,22,43.2,24.9
2016-08-23T23:46:56.830-0600,20,22,17,22,43.6,24.9
2016-08-23T23:47:02.636-0600,20,22,17,22,43.4,24.9
2016-08-23T23:47:08.437-0600,20,22,17,22,43.4,25
2016-08-23T23:47:14.238-0600,20,22,17,22,43.4,24.9
2016-08-23T23:47:20.039-0600,20,22,17,22,43.3,24.9
2016-08-23T23:47:25.840-0600,20,22,17,22,43.3,24.9
2016-08-23T23:47:31.641-0600,20,22,17,22,43.4,24.9
2016-08-23T23:47:37.442-0600,20,22,17,22,43.4,25
2016-08-23T23:47:43.243-0600,20,22,17,22,43.5,25
2016-08-23T23:47:49.067-0600,20,22,17,22,43.5,25
2016-08-23T23:47:54.873-0600,20,22,17,22,43.4,25
2016-08-23T23:48:00.679-0600,20,22,17,22,43.4,25
2016-08-23T23:48:06.480-0600,20,22,17,22,43.3,25
2016-08-23T23:48:12.281-0600,20,22,17,22,43.2,25
2016-08-23T23:48:18.082-0600,20,22,17,22,43.2,25
2016-08-23T23:48:23.883-0600,20,22,17,22,43.4,25
2016-08-23T23:48:29.684-0600,20,22,17,22,43.4,25
2016-08-23T23:48:35.485-0600,20,22,17,22,43.2,24.9
2016-08-23T23:48:41.286-0600,20,22,17,22,43.3,25
2016-08-23T23:48:47.096-0600,20,22,17,22,43.4,25
2016-08-23T23:48:52.902-0600,20,22,17,22,43.7,25
2016-08-23T23:48:58.703-0600,20,22,17,22,43.7,25
2016-08-23T23:49:04.504-0600,20,22,17,22,43.6,25
2016-08-23T23:49:10.305-0600,20,22,17,22,43.5,25
2016-08-23T23:49:16.106-0600,20,22,17,22,43.4,25
2016-08-23T23:49:21.908-0600,20,22,17,22,43.4,25
2016-08-23T23:49:27.709-0600,20,22,17,22,43.2,25
2016-08-23T23:49:33.510-0600,20,22,17,22,43.2,25
2016-08-23T23:49:39.329-0600,20,22,17,22,43.1,25
2016-08-23T23:49:45.135-0600,20,22,17,22,43.5,25
2016-08-23T23:49:50.940-0600,20,22,17,22,43.3,25
2016-08-23T23:49:56.741-0600,20,22,17,22,43.3,25
2016-08-23T23:50:02.542-0600,20,22,17,22,43.3,25
2016-08-23T23:50:08.343-0600,20,22,17,22,43.5,25
2016-08-23T23:50:14.144-0600,20,22,17,22,43.6,25
2016-08-23T23:50:19.945-0600,20,22,17,22,43.7,25
2016-08-23T23:50:25.747-0600,20,22,17,22,43.7,25
2016-08-23T23:50:31.548-0600,20,22,17,22,43.5,25
2016-08-23T23:50:37.358-0600,20,22,17,22,43.3,25
2016-08-23T23:50:43.164-0600,20,22,17,22,43.4,25
2016-08-23T23:50:48.965-0600,20,22,17,22,43.5,25
2016-08-23T23:50:54.766-0600,20,22,17,22,43.4,25
2016-08-23T23:51:00.567-0600,20,22,17,22,43.4,25
2016-08-23T23:51:06.368-0600,20,22,17,22,43.4,25
2016-08-23T23:51:12.169-0600,20,22,17,22,43.5,25
2016-08-23T23:51:17.970-0600,20,22,17,22,43.5,25
2016-08-23T23:51:23.771-0600,20,22,17,22,43.6,25
2016-08-23T23:51:29.590-0600,20,22,17,22,43.5,25
2016-08-23T23:51:35.396-0600,20,22,17,22,43.4,25
2016-08-23T23:51:41.202-0600,20,22,17,22,43.4,25
2016-08-23T23:51:47.003-0600,20,22,17,22,43.4,25
2016-08-23T23:51:52.804-0600,20,22,17,22,43.5,25
2016-08-23T23:51:58.605-0600,20,22,17,22,43.6,25
2016-08-23T23:52:04.406-0600,20,22,17,22,43.7,25
2016-08-23T23:52:10.207-0600,20,22,17,22,43.6,25
2016-08-23T23:52:16.008-0600,20,22,17,22,43.4,25
2016-08-23T23:52:21.809-0600,20,22,17,22,43.3,25
2016-08-23T23:52:28.856-0600,20,22,17,22,ERROR,ERROR
2016-08-23T23:52:35.624-0600,20,22,17,22,ERROR,ERROR
2016-08-23T23:52:41.428-0600,20,22,17,22,43.6,25
2016-08-23T23:52:47.229-0600,20,22,17,22,43.7,25
2016-08-23T23:52:53.030-0600,20,22,17,22,43.7,25
2016-08-23T23:52:58.831-0600,20,22,17,22,43.6,25.1
2016-08-23T23:53:04.632-0600,20,22,17,22,43.5,25
2016-08-23T23:53:10.433-0600,20,22,17,22,43.6,25
2016-08-23T23:53:16.234-0600,20,22,17,22,43.7,25
2016-08-23T23:53:22.053-0600,20,22,17,22,43.7,25
2016-08-23T23:53:27.859-0600,20,22,17,22,43.7,25.1
2016-08-23T23:53:33.665-0600,20,22,17,22,43.5,25
2016-08-23T23:53:39.466-0600,20,22,17,22,43.5,25
2016-08-23T23:53:45.267-0600,20,22,17,22,43.4,25
2016-08-23T23:53:51.068-0600,20,22,17,22,43.7,25
2016-08-23T23:53:56.869-0600,20,22,17,22,43.7,25.1
2016-08-23T23:54:02.670-0600,20,22,17,22,43.6,25.1
2016-08-23T23:54:08.471-0600,20,22,17,22,43.5,25
2016-08-23T23:54:14.272-0600,20,22,17,22,43.4,25.1
2016-08-23T23:54:20.078-0600,20,22,17,22,43.2,25
2016-08-23T23:54:28.348-0600,ERROR,ERROR,17,22,43.2,25
2016-08-23T23:54:34.149-0600,20,22,17,22,43.4,25
2016-08-23T23:54:39.950-0600,20,22,17,22,43.8,25.1
2016-08-23T23:54:45.751-0600,20,22,17,22,43.7,25.1
2016-08-23T23:54:51.552-0600,20,22,17,22,43.6,25.1
2016-08-23T23:54:59.689-0600,20,22,ERROR,ERROR,42.7,25
2016-08-23T23:55:05.490-0600,20,22,17,22,43.5,25
2016-08-23T23:55:11.309-0600,20,22,17,22,43.5,25
2016-08-23T23:55:17.119-0600,20,22,17,22,42.5,25
2016-08-23T23:55:22.925-0600,20,22,17,22,42.5,25
2016-08-23T23:55:28.726-0600,20,22,17,22,43.5,25
2016-08-23T23:55:34.527-0600,20,22,17,22,43.6,25
2016-08-23T23:55:40.328-0600,20,22,17,22,43.7,25.1
2016-08-23T23:55:46.129-0600,20,22,17,22,43.6,25
2016-08-23T23:55:51.930-0600,20,22,17,22,43.5,25
2016-08-23T23:55:57.731-0600,20,22,17,22,43.6,25.1
2016-08-23T23:56:05.198-0600,ERROR,ERROR,17,22,43.6,25.1
2016-08-23T23:56:11.004-0600,20,22,17,22,42.8,25.1
2016-08-23T23:56:16.805-0600,20,22,17,22,43.5,25
2016-08-23T23:56:22.606-0600,20,22,17,22,43.6,25.1
2016-08-23T23:56:28.407-0600,20,22,17,22,43.7,25
2016-08-23T23:56:34.208-0600,20,22,17,22,43.5,25
2016-08-23T23:56:40.009-0600,20,22,17,22,43.5,25
2016-08-23T23:56:45.810-0600,20,22,17,22,43.4,25
2016-08-23T23:56:51.612-0600,20,22,17,22,43.4,25
2016-08-23T23:56:57.412-0600,20,22,17,22,43.6,25
2016-08-23T23:57:03.223-0600,20,22,17,22,43.7,25
2016-08-23T23:57:09.029-0600,20,22,17,22,43.6,25
2016-08-23T23:57:14.834-0600,20,22,17,22,43.7,25.1
2016-08-23T23:57:20.635-0600,20,22,17,22,43.5,25
2016-08-23T23:57:26.436-0600,20,22,17,22,43.6,25.1
2016-08-23T23:57:32.237-0600,20,22,17,22,43.5,25
2016-08-23T23:57:38.038-0600,20,22,17,22,43.4,25
2016-08-23T23:57:43.839-0600,20,22,17,22,43.5,25
2016-08-23T23:57:49.640-0600,20,22,17,22,43.5,25
2016-08-23T23:57:55.446-0600,20,22,17,22,43.4,25
2016-08-23T23:58:01.256-0600,20,22,17,22,43.3,25
2016-08-23T23:58:07.062-0600,20,22,17,22,43.4,25
2016-08-23T23:58:12.863-0600,20,22,17,22,43.6,25.1
2016-08-23T23:58:18.664-0600,20,22,17,22,43.5,25.1
2016-08-23T23:58:24.465-0600,20,22,17,22,43.6,25.1
2016-08-23T23:58:30.266-0600,20,22,17,22,43.6,25.1
2016-08-23T23:58:36.068-0600,20,22,17,22,43.4,25.1
2016-08-23T23:58:41.868-0600,20,22,17,22,43.4,25.1
2016-08-23T23:58:47.669-0600,20,22,17,22,43.4,25.1
2016-08-23T23:58:53.480-0600,20,22,17,22,43.4,25.1
2016-08-23T23:58:59.285-0600,20,22,17,22,43.5,25.1
2016-08-23T23:59:05.086-0600,20,22,17,22,43.4,25.1
2016-08-23T23:59:10.887-0600,20,22,17,22,43.3,25.1
2016-08-23T23:59:16.688-0600,20,22,17,22,43.3,25.1
2016-08-23T23:59:22.489-0600,20,22,17,22,43.2,25.1
2016-08-23T23:59:28.291-0600,20,22,17,22,43.1,25.1
2016-08-23T23:59:34.092-0600,20,22,17,22,43.1,25.1
2016-08-23T23:59:39.893-0600,20,22,17,22,43.1,25.1
2016-08-23T23:59:45.694-0600,20,22,17,22,43.3,25.1
2016-08-23T23:59:51.500-0600,20,22,17,22,43.3,25.1
2016-08-23T23:59:57.305-0600,20,22,17,22,43.4,25.1
2016-08-24T00:00:03.106-0600,20,22,17,22,43.2,25.1
2016-08-24T00:00:08.907-0600,20,22,17,22,43.2,25.1
2016-08-24T00:00:14.708-0600,20,22,17,22,43.2,25.1
2016-08-24T00:00:20.509-0600,20,22,17,22,43.2,25.1
2016-08-24T00:00:26.311-0600,20,22,17,22,43.1,25.1
2016-08-24T00:00:32.111-0600,20,22,17,22,43.2,25.1
2016-08-24T00:00:37.913-0600,20,22,17,22,43.5,25.1
2016-08-24T00:00:43.723-0600,20,22,17,22,43.8,25.1
2016-08-24T00:00:49.805-0600,ERROR,ERROR,17,22,43.8,25.1
2016-08-24T00:00:55.606-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:01.408-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:07.209-0600,20,22,17,22,43.8,25.1
2016-08-24T00:01:13.010-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:18.811-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:24.612-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:30.413-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:36.223-0600,20,22,17,22,43.7,25.1
2016-08-24T00:01:42.029-0600,20,22,17,22,42.8,25.1
2016-08-24T00:01:49.210-0600,20,22,17,22,ERROR,ERROR
2016-08-24T00:01:55.011-0600,20,22,17,22,43.6,25.1
2016-08-24T00:02:00.812-0600,20,22,17,22,43.5,25.1
2016-08-24T00:02:06.613-0600,20,22,17,22,43.5,25.1
2016-08-24T00:02:12.414-0600,20,22,17,22,43.6,25.1
2016-08-24T00:02:18.215-0600,20,22,17,22,43.6,25.1
2016-08-24T00:02:24.016-0600,20,22,17,22,43.6,25.1
2016-08-24T00:02:29.817-0600,20,22,17,22,43.6,25.1
2016-08-24T00:02:35.623-0600,20,22,17,22,43.6,25.1
2016-08-24T00:02:41.428-0600,20,22,17,22,43.5,25.1
2016-08-24T00:02:47.229-0600,20,22,17,22,43.7,25.1
2016-08-24T00:02:53.031-0600,20,22,17,22,43.7,25.1
2016-08-24T00:02:58.832-0600,20,22,17,22,43.7,25.1
2016-08-24T00:03:04.633-0600,20,22,17,22,43.7,25.1
2016-08-24T00:03:10.434-0600,20,22,17,22,43.7,25.1
2016-08-24T00:03:16.235-0600,20,22,17,22,43.6,25.1
2016-08-24T00:03:22.036-0600,20,22,17,22,43.7,25.1
2016-08-24T00:03:27.851-0600,20,22,17,22,43.6,25.1
2016-08-24T00:03:33.656-0600,20,22,17,22,43.7,25.1
2016-08-24T00:03:39.457-0600,20,22,17,22,43.7,25.1
2016-08-24T00:03:45.259-0600,20,22,17,22,43.5,25.1
2016-08-24T00:03:51.059-0600,20,22,17,22,43.4,25.1
2016-08-24T00:03:56.861-0600,20,22,17,22,43.3,25.1
2016-08-24T00:04:02.662-0600,20,22,17,22,43.3,25.1
2016-08-24T00:04:08.463-0600,20,22,17,22,43.2,25.1
2016-08-24T00:04:14.264-0600,20,22,17,22,43.4,25.1
2016-08-24T00:04:20.065-0600,20,22,17,22,43.3,25.1
2016-08-24T00:04:25.870-0600,20,22,17,22,43.4,25.1
2016-08-24T00:04:32.090-0600,20,22,17,22,ERROR,ERROR
2016-08-24T00:04:37.893-0600,20,22,17,22,42.6,25.1
2016-08-24T00:04:43.694-0600,20,22,17,22,43.3,25.1
2016-08-24T00:04:49.495-0600,20,22,17,22,43.5,25.1
2016-08-24T00:04:55.296-0600,20,22,17,22,43.5,25.1
2016-08-24T00:05:01.097-0600,20,22,17,22,43.5,25.1
2016-08-24T00:05:06.898-0600,20,22,17,22,43.3,25.1
2016-08-24T00:05:12.699-0600,20,22,17,22,43.3,25.1
2016-08-24T00:05:18.514-0600,20,22,17,22,43.2,25.1
2016-08-24T00:05:24.319-0600,20,22,17,22,43.6,25.1
2016-08-24T00:05:30.121-0600,20,22,17,22,43.7,25.1
2016-08-24T00:05:35.922-0600,20,22,17,22,43.7,25.1
2016-08-24T00:05:41.723-0600,20,22,17,22,43.7,25.1
2016-08-24T00:05:47.524-0600,20,22,17,22,43.7,25.1
2016-08-24T00:05:53.325-0600,20,22,17,22,43.8,25.1
2016-08-24T00:05:59.126-0600,20,22,17,22,43.9,25.1
2016-08-24T00:06:04.927-0600,20,22,17,22,43.9,25.1
2016-08-24T00:06:10.728-0600,20,22,17,22,43.6,25.1
2016-08-24T00:06:16.534-0600,20,22,17,22,43.5,25.1
2016-08-24T00:06:22.339-0600,20,22,17,22,43.5,25.1
2016-08-24T00:06:28.141-0600,20,22,17,22,43.3,25.1
2016-08-24T00:06:33.942-0600,20,22,17,22,43.2,25.1
2016-08-24T00:06:39.743-0600,20,22,17,22,43.2,25.1
2016-08-24T00:06:45.544-0600,20,22,17,22,43.1,25.1
2016-08-24T00:06:51.344-0600,20,22,17,22,43.2,25.1
2016-08-24T00:06:57.146-0600,20,22,17,22,43.2,25.1
2016-08-24T00:07:02.947-0600,20,22,17,22,43.2,25.1
2016-08-24T00:07:08.775-0600,20,22,17,22,43.2,25.1
2016-08-24T00:07:14.581-0600,20,22,17,22,43.2,25.1
2016-08-24T00:07:20.382-0600,20,22,17,22,43.2,25.1
2016-08-24T00:07:26.183-0600,20,22,17,22,43.2,25.1
2016-08-24T00:07:31.985-0600,20,22,17,22,43.1,25.1
2016-08-24T00:07:37.785-0600,20,22,17,22,43,25.1
2016-08-24T00:07:43.586-0600,20,22,17,22,43.1,25.1
2016-08-24T00:07:49.388-0600,20,22,17,22,43.3,25.1
2016-08-24T00:07:55.189-0600,20,22,17,22,43.5,25.1
2016-08-24T00:08:00.990-0600,20,22,17,22,43.5,25.1
2016-08-24T00:08:07.345-0600,20,22,17,22,ERROR,ERROR
2016-08-24T00:08:13.150-0600,20,22,17,22,42.7,25.1
2016-08-24T00:08:18.951-0600,20,22,17,22,43.6,25.1
2016-08-24T00:08:24.752-0600,20,22,17,22,43.6,25.1
2016-08-24T00:08:30.553-0600,20,22,17,22,43.5,25.1
2016-08-24T00:08:36.354-0600,20,22,17,22,43.6,25.1
2016-08-24T00:08:42.156-0600,20,22,17,22,43.5,25.1
2016-08-24T00:08:47.956-0600,20,22,17,22,43.6,25.1
2016-08-24T00:08:53.757-0600,20,22,17,22,43.7,25.1
2016-08-24T00:08:59.572-0600,20,22,17,22,43.6,25.1
2016-08-24T00:09:05.378-0600,20,22,17,22,43.5,25.1
2016-08-24T00:09:11.184-0600,20,22,17,22,43.4,25.1
2016-08-24T00:09:16.985-0600,20,22,17,22,43.5,25.1
2016-08-24T00:09:22.786-0600,20,22,17,22,43.6,25.1
2016-08-24T00:09:28.587-0600,20,22,17,22,43.6,25.1
2016-08-24T00:09:34.388-0600,20,22,17,22,43.9,25.1
2016-08-24T00:09:40.189-0600,20,22,17,22,43.7,25.1
